"Label (Grouping)","Fresno County, California!!Estimate","Fresno County, California!!Margin of Error","Fresno County, California!!Percent","Fresno County, California!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","772,330","±1,732","772,330","(X)"
"        In labor force","474,317","±7,422","61.4%","±1.0"
"            Civilian labor force","473,081","±7,500","61.3%","±1.0"
"                Employed","438,323","±8,507","56.8%","±1.1"
"                Unemployed","34,758","±3,935","4.5%","±0.5"
"            Armed Forces","1,236","±667","0.2%","±0.1"
"        Not in labor force","298,013","±7,666","38.6%","±1.0"
"    Civilian labor force","473,081","±7,500","473,081","(X)"
"        Unemployment Rate","(X)","(X)","7.3%","±0.8"
"    Females 16 years and over","385,949","±1,624","385,949","(X)"
"        In labor force","220,331","±4,860","57.1%","±1.3"
"            Civilian labor force","220,003","±4,854","57.0%","±1.3"
"                Employed","204,645","±5,203","53.0%","±1.4"
"    Own children of the householder under 6 years","78,996","±2,883","78,996","(X)"
"        All parents in family in labor force","51,885","±3,555","65.7%","±4.3"
"    Own children of the householder 6 to 17 years","186,236","±3,117","186,236","(X)"
"        All parents in family in labor force","132,258","±6,279","71.0%","±3.1"
"COMMUTING TO WORK","","","",""
"    Workers 16 years and over","426,020","±8,692","426,020","(X)"
"        Car, truck, or van -- drove alone","313,710","±8,567","73.6%","±1.3"
"        Car, truck, or van -- carpooled","52,809","±4,656","12.4%","±1.1"
"        Public transportation (excluding taxicab)","4,344","±1,331","1.0%","±0.3"
"        Walked","7,423","±1,740","1.7%","±0.4"
"        Other means","7,970","±1,681","1.9%","±0.4"
"        Worked from home","39,764","±4,462","9.3%","±1.0"
"        Mean travel time to work (minutes)","23.0","±0.7","(X)","(X)"
"OCCUPATION","","","",""
"    Civilian employed population 16 years and over","438,323","±8,507","438,323","(X)"
"        Management, business, science, and arts occupations","151,975","±6,812","34.7%","±1.5"
"        Service occupations","86,215","±5,959","19.7%","±1.3"
"        Sales and office occupations","83,719","±5,593","19.1%","±1.2"
"        Natural resources, construction, and maintenance occupations","51,152","±4,739","11.7%","±1.0"
"        Production, transportation, and material moving occupations","65,262","±4,210","14.9%","±0.9"
"INDUSTRY","","","",""
"    Civilian employed population 16 years and over","438,323","±8,507","438,323","(X)"
"        Agriculture, forestry, fishing and hunting, and mining","28,426","±3,131","6.5%","±0.7"
"        Construction","28,883","±3,625","6.6%","±0.8"
"        Manufacturing","28,040","±3,430","6.4%","±0.8"
"        Wholesale trade","9,001","±1,844","2.1%","±0.4"
"        Retail trade","41,933","±4,907","9.6%","±1.1"
"        Transportation and warehousing, and utilities","32,446","±3,717","7.4%","±0.8"
"        Information","4,906","±1,560","1.1%","±0.4"
"        Finance and insurance, and real estate and rental and leasing","18,201","±2,601","4.2%","±0.6"
"        Professional, scientific, and management, and administrative and waste management services","40,351","±4,004","9.2%","±0.9"
"        Educational services, and health care and social assistance","126,109","±6,198","28.8%","±1.4"
"        Arts, entertainment, and recreation, and accommodation and food services","35,949","±4,221","8.2%","±0.9"
"        Other services, except public administration","18,482","±2,976","4.2%","±0.7"
"        Public administration","25,596","±3,360","5.8%","±0.8"
"CLASS OF WORKER","","","",""
"    Civilian employed population 16 years and over","438,323","±8,507","438,323","(X)"
"        Private wage and salary workers","316,301","±10,269","72.2%","±1.6"
"        Government workers","94,287","±5,665","21.5%","±1.3"
"        Self-employed in own not incorporated business workers","26,655","±3,451","6.1%","±0.8"
"        Unpaid family workers","1,080","±545","0.2%","±0.1"
"INCOME AND BENEFITS (IN 2023 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Total households","328,895","±2,707","328,895","(X)"
"        Less than $10,000","23,557","±2,995","7.2%","±0.9"
"        $10,000 to $14,999","12,581","±1,945","3.8%","±0.6"
"        $15,000 to $24,999","19,752","±2,468","6.0%","±0.8"
"        $25,000 to $34,999","24,987","±3,057","7.6%","±0.9"
"        $35,000 to $49,999","35,952","±3,441","10.9%","±1.0"
"        $50,000 to $74,999","55,346","±4,417","16.8%","±1.3"
"        $75,000 to $99,999","44,634","±3,809","13.6%","±1.2"
"        $100,000 to $149,999","53,900","±4,217","16.4%","±1.3"
"        $150,000 to $199,999","26,646","±2,909","8.1%","±0.9"
"        $200,000 or more","31,540","±3,153","9.6%","±1.0"
"        Median household income (dollars)","71,689","±1,994","(X)","(X)"
"        Mean household income (dollars)","96,041","±3,679","(X)","(X)"
"        With earnings","264,077","±4,435","80.3%","±1.0"
"            Mean earnings (dollars)","97,293","±4,337","(X)","(X)"
"        With Social Security","90,881","±3,061","27.6%","±0.9"
"            Mean Social Security income (dollars)","20,240","±731","(X)","(X)"
"        With retirement income","69,478","±3,363","21.1%","±1.0"
"            Mean retirement income (dollars)","32,413","±2,757","(X)","(X)"
"        With Supplemental Security Income","27,140","±3,171","8.3%","±1.0"
"            Mean Supplemental Security Income (dollars)","10,592","±687","(X)","(X)"
"        With cash public assistance income","19,554","±2,506","5.9%","±0.8"
"            Mean cash public assistance income (dollars)","5,304","±933","(X)","(X)"
"        With Food Stamp/SNAP benefits in the past 12 months","75,842","±4,419","23.1%","±1.3"
"    Families","233,974","±5,038","233,974","(X)"
"        Less than $10,000","11,421","±2,010","4.9%","±0.8"
"        $10,000 to $14,999","4,876","±1,330","2.1%","±0.6"
"        $15,000 to $24,999","11,369","±1,871","4.9%","±0.8"
"        $25,000 to $34,999","15,435","±2,697","6.6%","±1.1"
"        $35,000 to $49,999","25,995","±2,902","11.1%","±1.2"
"        $50,000 to $74,999","40,054","±3,409","17.1%","±1.4"
"        $75,000 to $99,999","31,324","±3,215","13.4%","±1.4"
"        $100,000 to $149,999","43,869","±3,853","18.7%","±1.6"
"        $150,000 to $199,999","22,318","±2,552","9.5%","±1.0"
"        $200,000 or more","27,313","±2,913","11.7%","±1.2"
"        Median family income (dollars)","81,914","±3,605","(X)","(X)"
"        Mean family income (dollars)","107,765","±4,466","(X)","(X)"
"    Per capita income (dollars)","31,479","±1,173","(X)","(X)"
"    Nonfamily households","94,921","±4,607","94,921","(X)"
"        Median nonfamily income (dollars)","42,036","±4,083","(X)","(X)"
"        Mean nonfamily income (dollars)","57,582","±3,433","(X)","(X)"
"    Median earnings for workers (dollars)","40,124","±1,314","(X)","(X)"
"    Median earnings for male full-time, year-round workers (dollars)","57,173","±3,218","(X)","(X)"
"    Median earnings for female full-time, year-round workers (dollars)","48,683","±2,964","(X)","(X)"
"HEALTH INSURANCE COVERAGE","","","",""
"    Civilian noninstitutionalized population","1,003,607","±1,123","1,003,607","(X)"
"        With health insurance coverage","933,574","±8,389","93.0%","±0.8"
"            With private health insurance","542,385","±15,956","54.0%","±1.6"
"            With public coverage","508,608","±15,580","50.7%","±1.6"
"        No health insurance coverage","70,033","±8,463","7.0%","±0.8"
"    Civilian noninstitutionalized population under 19 years","293,628","±1,672","293,628","(X)"
"        No health insurance coverage","10,612","±2,934","3.6%","±1.0"
"    Civilian noninstitutionalized population 19 to 64 years","577,916","±2,018","577,916","(X)"
"        In labor force:","438,698","±6,813","438,698","(X)"
"            Employed:","406,837","±8,003","406,837","(X)"
"                With health insurance coverage","371,891","±8,494","91.4%","±1.1"
"                    With private health insurance","282,215","±8,380","69.4%","±1.6"
"                    With public coverage","111,738","±6,787","27.5%","±1.6"
"                No health insurance coverage","34,946","±4,462","8.6%","±1.1"
"            Unemployed:","31,861","±3,779","31,861","(X)"
"                With health insurance coverage","25,967","±3,263","81.5%","±4.8"
"                    With private health insurance","8,790","±1,979","27.6%","±5.3"
"                    With public coverage","18,961","±2,584","59.5%","±5.2"
"                No health insurance coverage","5,894","±1,753","18.5%","±4.8"
"        Not in labor force:","139,218","±6,242","139,218","(X)"
"            With health insurance coverage","122,129","±6,036","87.7%","±1.7"
"                With private health insurance","49,765","±3,601","35.7%","±2.3"
"                With public coverage","79,909","±5,524","57.4%","±2.6"
"            No health insurance coverage","17,089","±2,399","12.3%","±1.7"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","",""
"    All families","(X)","(X)","13.5%","±1.2"
"        With related children of the householder under 18 years","(X)","(X)","19.6%","±2.0"
"            With related children of the householder under 5 years only","(X)","(X)","16.0%","±5.5"
"        Married couple families","(X)","(X)","7.4%","±1.2"
"            With related children of the householder under 18 years","(X)","(X)","10.8%","±2.0"
"                With related children of the householder under 5 years only","(X)","(X)","4.3%","±3.2"
"        Families with female householder, no spouse present","(X)","(X)","28.1%","±3.4"
"            With related children of the householder under 18 years","(X)","(X)","37.2%","±5.0"
"                With related children of the householder under 5 years only","(X)","(X)","47.8%","±13.6"
"    All people","(X)","(X)","17.8%","±1.4"
"        Under 18 years","(X)","(X)","23.9%","±2.7"
"            Related children of the householder under 18 years","(X)","(X)","23.6%","±2.7"
"                Related children of the householder under 5 years","(X)","(X)","22.9%","±4.3"
"                Related children of the householder 5 to 17 years","(X)","(X)","23.8%","±2.8"
"        18 years and over","(X)","(X)","15.5%","±1.2"
"            18 to 64 years","(X)","(X)","16.1%","±1.2"
"            65 years and over","(X)","(X)","13.1%","±2.0"
"        People in families","(X)","(X)","14.9%","±1.4"
"        Unrelated individuals 15 years and over","(X)","(X)","33.3%","±2.9"