"Label (Grouping)","Harris County, Texas!!Estimate","Harris County, Texas!!Margin of Error","Harris County, Texas!!Percent","Harris County, Texas!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","1,952,822","±432","1,952,822","(X)"
"        Occupied housing units","1,791,013","±6,849","91.7%","±0.4"
"        Vacant housing units","161,809","±6,881","8.3%","±0.4"
"        Homeowner vacancy rate","1.2","±0.2","(X)","(X)"
"        Rental vacancy rate","9.2","±0.6","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","1,952,822","±432","1,952,822","(X)"
"        1-unit, detached","1,099,276","±9,878","56.3%","±0.5"
"        1-unit, attached","75,345","±5,585","3.9%","±0.3"
"        2 units","29,873","±3,917","1.5%","±0.2"
"        3 or 4 units","66,271","±5,733","3.4%","±0.3"
"        5 to 9 units","94,969","±6,478","4.9%","±0.3"
"        10 to 19 units","169,069","±8,084","8.7%","±0.4"
"        20 or more units","368,508","±11,222","18.9%","±0.6"
"        Mobile home","47,392","±5,366","2.4%","±0.3"
"        Boat, RV, van, etc.","2,119","±1,166","0.1%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","1,952,822","±432","1,952,822","(X)"
"        Built 2020 or later","81,043","±6,731","4.2%","±0.3"
"        Built 2010 to 2019","319,366","±13,190","16.4%","±0.7"
"        Built 2000 to 2009","349,473","±10,096","17.9%","±0.5"
"        Built 1990 to 1999","226,158","±9,297","11.6%","±0.5"
"        Built 1980 to 1989","281,085","±11,234","14.4%","±0.6"
"        Built 1970 to 1979","315,275","±10,428","16.1%","±0.5"
"        Built 1960 to 1969","157,678","±7,593","8.1%","±0.4"
"        Built 1950 to 1959","126,083","±6,184","6.5%","±0.3"
"        Built 1940 to 1949","48,862","±3,828","2.5%","±0.2"
"        Built 1939 or earlier","47,799","±4,082","2.4%","±0.2"
"ROOMS","","","",""
"    Total housing units","1,952,822","±432","1,952,822","(X)"
"        1 room","85,152","±6,356","4.4%","±0.3"
"        2 rooms","103,863","±6,410","5.3%","±0.3"
"        3 rooms","246,698","±11,193","12.6%","±0.6"
"        4 rooms","329,886","±10,906","16.9%","±0.6"
"        5 rooms","314,448","±10,335","16.1%","±0.5"
"        6 rooms","314,209","±9,407","16.1%","±0.5"
"        7 rooms","185,982","±8,425","9.5%","±0.4"
"        8 rooms","167,483","±8,362","8.6%","±0.4"
"        9 rooms or more","205,101","±7,462","10.5%","±0.4"
"        Median rooms","5.2","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","1,952,822","±432","1,952,822","(X)"
"        No bedroom","91,489","±6,636","4.7%","±0.3"
"        1 bedroom","335,962","±9,981","17.2%","±0.5"
"        2 bedrooms","416,909","±11,706","21.3%","±0.6"
"        3 bedrooms","632,824","±11,149","32.4%","±0.6"
"        4 bedrooms","389,831","±10,720","20.0%","±0.5"
"        5 or more bedrooms","85,807","±6,566","4.4%","±0.3"
"HOUSING TENURE","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        Owner-occupied","988,178","±10,502","55.2%","±0.6"
"        Renter-occupied","802,835","±12,219","44.8%","±0.6"
"        Average household size of owner-occupied unit","2.91","±0.02","(X)","(X)"
"        Average household size of renter-occupied unit","2.38","±0.03","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        Moved in 2021 or later","619,355","±13,253","34.6%","±0.7"
"        Moved in 2018 to 2020","338,676","±14,144","18.9%","±0.8"
"        Moved in 2010 to 2017","361,387","±11,778","20.2%","±0.7"
"        Moved in 2000 to 2009","262,727","±8,810","14.7%","±0.5"
"        Moved in 1990 to 1999","118,411","±5,773","6.6%","±0.3"
"        Moved in 1989 and earlier","90,457","±4,821","5.1%","±0.3"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        No vehicles available","125,280","±8,415","7.0%","±0.5"
"        1 vehicle available","652,630","±12,439","36.4%","±0.7"
"        2 vehicles available","657,501","±13,633","36.7%","±0.8"
"        3 or more vehicles available","355,602","±10,679","19.9%","±0.6"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        Utility gas","749,650","±12,282","41.9%","±0.7"
"        Bottled, tank, or LP gas","24,324","±3,239","1.4%","±0.2"
"        Electricity","991,696","±13,778","55.4%","±0.7"
"        Fuel oil, kerosene, etc.","1,539","±1,154","0.1%","±0.1"
"        Coal or coke","0","±236","0.0%","±0.1"
"        Wood","311","±186","0.0%","±0.1"
"        Solar energy","3,178","±1,451","0.2%","±0.1"
"        Other fuel","4,254","±1,985","0.2%","±0.1"
"        No fuel used","16,061","±2,718","0.9%","±0.2"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        Lacking complete plumbing facilities","7,444","±1,883","0.4%","±0.1"
"        Lacking complete kitchen facilities","14,136","±2,784","0.8%","±0.2"
"        No telephone service available","19,212","±3,315","1.1%","±0.2"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","1,791,013","±6,849","1,791,013","(X)"
"        1.00 or less","1,675,110","±8,973","93.5%","±0.3"
"        1.01 to 1.50","67,077","±6,050","3.7%","±0.3"
"        1.51 or more","48,826","±5,138","2.7%","±0.3"
"VALUE","","","",""
"    Owner-occupied units","988,178","±10,502","988,178","(X)"
"        Less than $50,000","41,554","±4,231","4.2%","±0.4"
"        $50,000 to $99,999","33,712","±3,665","3.4%","±0.4"
"        $100,000 to $149,999","57,747","±4,784","5.8%","±0.5"
"        $150,000 to $199,999","101,428","±6,212","10.3%","±0.6"
"        $200,000 to $299,999","299,251","±8,261","30.3%","±0.8"
"        $300,000 to $499,999","295,476","±9,896","29.9%","±0.9"
"        $500,000 to $999,999","116,529","±6,030","11.8%","±0.6"
"        $1,000,000 or more","42,481","±3,192","4.3%","±0.3"
"        Median (dollars)","287,100","±2,815","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","988,178","±10,502","988,178","(X)"
"        Housing units with a mortgage","566,392","±9,962","57.3%","±0.9"
"        Housing units without a mortgage","421,786","±10,761","42.7%","±0.9"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","566,392","±9,962","566,392","(X)"
"        Less than $500","4,297","±1,462","0.8%","±0.3"
"        $500 to $999","24,888","±2,990","4.4%","±0.5"
"        $1,000 to $1,499","93,411","±6,330","16.5%","±1.1"
"        $1,500 to $1,999","142,472","±7,839","25.2%","±1.3"
"        $2,000 to $2,499","110,281","±7,950","19.5%","±1.3"
"        $2,500 to $2,999","68,919","±5,111","12.2%","±0.9"
"        $3,000 or more","122,124","±6,138","21.6%","±1.1"
"        Median (dollars)","2,082","±34","(X)","(X)"
"    Housing units without a mortgage","421,786","±10,761","421,786","(X)"
"        Less than $250","21,564","±2,747","5.1%","±0.6"
"        $250 to $399","45,282","±4,114","10.7%","±1.0"
"        $400 to $599","82,778","±5,610","19.6%","±1.2"
"        $600 to $799","88,619","±5,494","21.0%","±1.1"
"        $800 to $999","67,979","±6,229","16.1%","±1.3"
"        $1,000 or more","115,564","±6,019","27.4%","±1.5"
"        Median (dollars)","740","±14","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","563,736","±10,000","563,736","(X)"
"        Less than 20.0 percent","244,604","±9,670","43.4%","±1.6"
"        20.0 to 24.9 percent","84,177","±6,254","14.9%","±1.0"
"        25.0 to 29.9 percent","60,898","±5,305","10.8%","±0.9"
"        30.0 to 34.9 percent","43,241","±3,655","7.7%","±0.6"
"        35.0 percent or more","130,816","±6,721","23.2%","±1.1"
"        Not computed","2,656","±1,136","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","414,153","±10,960","414,153","(X)"
"        Less than 10.0 percent","168,553","±7,802","40.7%","±1.5"
"        10.0 to 14.9 percent","81,575","±5,485","19.7%","±1.3"
"        15.0 to 19.9 percent","49,100","±4,094","11.9%","±1.0"
"        20.0 to 24.9 percent","27,958","±3,056","6.8%","±0.7"
"        25.0 to 29.9 percent","19,555","±2,781","4.7%","±0.6"
"        30.0 to 34.9 percent","11,606","±1,918","2.8%","±0.4"
"        35.0 percent or more","55,806","±4,377","13.5%","±1.0"
"        Not computed","7,633","±1,641","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","786,804","±12,521","786,804","(X)"
"        Less than $500","19,380","±2,995","2.5%","±0.4"
"        $500 to $999","135,832","±7,576","17.3%","±0.9"
"        $1,000 to $1,499","294,710","±10,313","37.5%","±1.2"
"        $1,500 to $1,999","206,891","±9,485","26.3%","±1.2"
"        $2,000 to $2,499","82,795","±6,340","10.5%","±0.7"
"        $2,500 to $2,999","26,862","±3,445","3.4%","±0.4"
"        $3,000 or more","20,334","±2,949","2.6%","±0.4"
"        Median (dollars)","1,403","±16","(X)","(X)"
"        No rent paid","16,031","±2,423","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","767,109","±12,821","767,109","(X)"
"        Less than 15.0 percent","72,954","±5,855","9.5%","±0.8"
"        15.0 to 19.9 percent","82,544","±7,078","10.8%","±0.9"
"        20.0 to 24.9 percent","104,084","±6,959","13.6%","±0.9"
"        25.0 to 29.9 percent","91,870","±6,690","12.0%","±0.8"
"        30.0 to 34.9 percent","70,381","±5,799","9.2%","±0.7"
"        35.0 percent or more","345,276","±11,019","45.0%","±1.3"
"        Not computed","35,726","±4,262","(X)","(X)"